date,hour,timestamp,country,price
2022/01/16,05:00 - 06:00,2022-01-16 05:00:00,belgium,177.8
2022/01/16,06:00 - 07:00,2022-01-16 06:00:00,belgium,226.89
2022/01/16,07:00 - 08:00,2022-01-16 07:00:00,belgium,228.29
2022/01/16,08:00 - 09:00,2022-01-16 08:00:00,belgium,225.53
2022/01/16,09:00 - 10:00,2022-01-16 09:00:00,belgium,230.0
2022/01/16,10:00 - 11:00,2022-01-16 10:00:00,belgium,175.63
2022/01/16,11:00 - 12:00,2022-01-16 11:00:00,belgium,156.07
2022/01/16,12:00 - 13:00,2022-01-16 12:00:00,belgium,200.0
2022/01/16,13:00 - 14:00,2022-01-16 13:00:00,belgium,156.98
2022/01/16,14:00 - 15:00,2022-01-16 14:00:00,belgium,172.2
2022/01/16,15:00 - 16:00,2022-01-16 15:00:00,belgium,159.54
2022/01/16,16:00 - 17:00,2022-01-16 16:00:00,belgium,186.24
2022/01/16,17:00 - 18:00,2022-01-16 17:00:00,belgium,212.95
2022/01/16,18:00 - 19:00,2022-01-16 18:00:00,belgium,266.13
2022/01/16,19:00 - 20:00,2022-01-16 19:00:00,belgium,227.64
2022/01/16,20:00 - 21:00,2022-01-16 20:00:00,belgium,259.9
2022/01/16,21:00 - 22:00,2022-01-16 21:00:00,belgium,207.46
2022/01/16,22:00 - 23:00,2022-01-16 22:00:00,belgium,245.0
2022/01/16,23:00 - 00:00,2022-01-16 23:00:00,belgium,173.46
2022/01/17,00:00 - 01:00,2022-01-17 00:00:00,belgium,183.79
2022/01/17,01:00 - 02:00,2022-01-17 01:00:00,belgium,180.28
2022/01/17,02:00 - 03:00,2022-01-17 02:00:00,belgium,165.79
2022/01/17,03:00 - 04:00,2022-01-17 03:00:00,belgium,150.58
2022/01/17,04:00 - 05:00,2022-01-17 04:00:00,belgium,148.0
2022/01/17,05:00 - 06:00,2022-01-17 05:00:00,belgium,156.75
2022/01/17,06:00 - 07:00,2022-01-17 06:00:00,belgium,192.1
2022/01/17,07:00 - 08:00,2022-01-17 07:00:00,belgium,214.59
2022/01/17,08:00 - 09:00,2022-01-17 08:00:00,belgium,203.0
2022/01/17,09:00 - 10:00,2022-01-17 09:00:00,belgium,245.0
2022/01/17,10:00 - 11:00,2022-01-17 10:00:00,belgium,176.6
2022/01/17,11:00 - 12:00,2022-01-17 11:00:00,belgium,100.0
2022/01/17,12:00 - 13:00,2022-01-17 12:00:00,belgium,121.0
2022/01/17,13:00 - 14:00,2022-01-17 13:00:00,belgium,177.7
2022/01/17,14:00 - 15:00,2022-01-17 14:00:00,belgium,202.14
2022/01/17,15:00 - 16:00,2022-01-17 15:00:00,belgium,245.6
2022/01/17,16:00 - 17:00,2022-01-17 16:00:00,belgium,231.94
2022/01/17,17:00 - 18:00,2022-01-17 17:00:00,belgium,292.13
2022/01/17,18:00 - 19:00,2022-01-17 18:00:00,belgium,298.83
2022/01/17,19:00 - 20:00,2022-01-17 19:00:00,belgium,260.6
2022/01/17,20:00 - 21:00,2022-01-17 20:00:00,belgium,298.88
2022/01/17,21:00 - 22:00,2022-01-17 21:00:00,belgium,200.01
2022/01/17,22:00 - 23:00,2022-01-17 22:00:00,belgium,254.8
2022/01/17,23:00 - 00:00,2022-01-17 23:00:00,belgium,212.82
2022/01/18,00:00 - 01:00,2022-01-18 00:00:00,belgium,228.0
2022/01/18,01:00 - 02:00,2022-01-18 01:00:00,belgium,203.05
2022/01/18,02:00 - 03:00,2022-01-18 02:00:00,belgium,190.95
2022/01/18,03:00 - 04:00,2022-01-18 03:00:00,belgium,186.07
2022/01/18,04:00 - 05:00,2022-01-18 04:00:00,belgium,193.99
2022/01/18,05:00 - 06:00,2022-01-18 05:00:00,belgium,203.76
2022/01/18,06:00 - 07:00,2022-01-18 06:00:00,belgium,229.1
2022/01/18,07:00 - 08:00,2022-01-18 07:00:00,belgium,273.36
2022/01/18,08:00 - 09:00,2022-01-18 08:00:00,belgium,294.4
2022/01/18,09:00 - 10:00,2022-01-18 09:00:00,belgium,290.64
2022/01/18,10:00 - 11:00,2022-01-18 10:00:00,belgium,275.4
2022/01/18,11:00 - 12:00,2022-01-18 11:00:00,belgium,265.1
2022/01/18,12:00 - 13:00,2022-01-18 12:00:00,belgium,250.0
2022/01/18,13:00 - 14:00,2022-01-18 13:00:00,belgium,244.27
2022/01/18,14:00 - 15:00,2022-01-18 14:00:00,belgium,243.02
2022/01/18,15:00 - 16:00,2022-01-18 15:00:00,belgium,249.22
2022/01/18,16:00 - 17:00,2022-01-18 16:00:00,belgium,236.0
2022/01/18,17:00 - 18:00,2022-01-18 17:00:00,belgium,278.0
2022/01/18,18:00 - 19:00,2022-01-18 18:00:00,belgium,276.39
2022/01/18,19:00 - 20:00,2022-01-18 19:00:00,belgium,247.0
2022/01/18,20:00 - 21:00,2022-01-18 20:00:00,belgium,252.58
2022/01/18,21:00 - 22:00,2022-01-18 21:00:00,belgium,224.19
2022/01/18,22:00 - 23:00,2022-01-18 22:00:00,belgium,234.0
2022/01/18,23:00 - 00:00,2022-01-18 23:00:00,belgium,200.0
2022/01/19,00:00 - 01:00,2022-01-19 00:00:00,belgium,199.21
2022/01/19,01:00 - 02:00,2022-01-19 01:00:00,belgium,189.2
2022/01/19,02:00 - 03:00,2022-01-19 02:00:00,belgium,191.8
2022/01/19,03:00 - 04:00,2022-01-19 03:00:00,belgium,184.0
2022/01/19,04:00 - 05:00,2022-01-19 04:00:00,belgium,179.12
2022/01/19,05:00 - 06:00,2022-01-19 05:00:00,belgium,187.0
2022/01/19,06:00 - 07:00,2022-01-19 06:00:00,belgium,190.0
2022/01/19,07:00 - 08:00,2022-01-19 07:00:00,belgium,198.62
2022/01/19,08:00 - 09:00,2022-01-19 08:00:00,belgium,249.46
2022/01/19,09:00 - 10:00,2022-01-19 09:00:00,belgium,243.72
2022/01/19,10:00 - 11:00,2022-01-19 10:00:00,belgium,251.5
2022/01/19,11:00 - 12:00,2022-01-19 11:00:00,belgium,229.0
2022/01/19,12:00 - 13:00,2022-01-19 12:00:00,belgium,156.35
2022/01/19,13:00 - 14:00,2022-01-19 13:00:00,belgium,128.29
2022/01/19,14:00 - 15:00,2022-01-19 14:00:00,belgium,164.35
2022/01/19,15:00 - 16:00,2022-01-19 15:00:00,belgium,205.4
2022/01/19,16:00 - 17:00,2022-01-19 16:00:00,belgium,203.0
2022/01/19,17:00 - 18:00,2022-01-19 17:00:00,belgium,253.77
2022/01/19,18:00 - 19:00,2022-01-19 18:00:00,belgium,255.4
2022/01/19,19:00 - 20:00,2022-01-19 19:00:00,belgium,176.0
2022/01/19,20:00 - 21:00,2022-01-19 20:00:00,belgium,93.07
2022/01/19,21:00 - 22:00,2022-01-19 21:00:00,belgium,151.0
2022/01/19,22:00 - 23:00,2022-01-19 22:00:00,belgium,205.0
2022/01/19,23:00 - 00:00,2022-01-19 23:00:00,belgium,208.6
2022/01/20,00:00 - 01:00,2022-01-20 00:00:00,belgium,152.59
2022/01/20,01:00 - 02:00,2022-01-20 01:00:00,belgium,143.59
2022/01/20,02:00 - 03:00,2022-01-20 02:00:00,belgium,136.33
2022/01/20,03:00 - 04:00,2022-01-20 03:00:00,belgium,131.23
2022/01/20,04:00 - 05:00,2022-01-20 04:00:00,belgium,129.31
2022/01/20,05:00 - 06:00,2022-01-20 05:00:00,belgium,141.99
2022/01/20,06:00 - 07:00,2022-01-20 06:00:00,belgium,168.28
2022/01/20,07:00 - 08:00,2022-01-20 07:00:00,belgium,215.96
2022/01/20,08:00 - 09:00,2022-01-20 08:00:00,belgium,230.6
2022/01/20,09:00 - 10:00,2022-01-20 09:00:00,belgium,236.25
2022/01/20,10:00 - 11:00,2022-01-20 10:00:00,belgium,200.0
2022/01/20,11:00 - 12:00,2022-01-20 11:00:00,belgium,204.47
2022/01/20,12:00 - 13:00,2022-01-20 12:00:00,belgium,122.57
2022/01/20,13:00 - 14:00,2022-01-20 13:00:00,belgium,174.64
2022/01/20,14:00 - 15:00,2022-01-20 14:00:00,belgium,172.64
2022/01/20,15:00 - 16:00,2022-01-20 15:00:00,belgium,182.63
2022/01/20,16:00 - 17:00,2022-01-20 16:00:00,belgium,186.69
2022/01/20,17:00 - 18:00,2022-01-20 17:00:00,belgium,200.35
2022/01/20,18:00 - 19:00,2022-01-20 18:00:00,belgium,230.0
2022/01/20,19:00 - 20:00,2022-01-20 19:00:00,belgium,187.64
2022/01/20,20:00 - 21:00,2022-01-20 20:00:00,belgium,200.59
2022/01/20,21:00 - 22:00,2022-01-20 21:00:00,belgium,181.4
2022/01/20,22:00 - 23:00,2022-01-20 22:00:00,belgium,179.43
2022/01/20,23:00 - 00:00,2022-01-20 23:00:00,belgium,170.22
2022/01/21,00:00 - 01:00,2022-01-21 00:00:00,belgium,179.58
2022/01/21,01:00 - 02:00,2022-01-21 01:00:00,belgium,173.17
2022/01/21,02:00 - 03:00,2022-01-21 02:00:00,belgium,158.83
2022/01/21,03:00 - 04:00,2022-01-21 03:00:00,belgium,156.39
2022/01/21,04:00 - 05:00,2022-01-21 04:00:00,belgium,157.58
2022/01/21,05:00 - 06:00,2022-01-21 05:00:00,belgium,161.69
2022/01/21,06:00 - 07:00,2022-01-21 06:00:00,belgium,186.0
2022/01/21,07:00 - 08:00,2022-01-21 07:00:00,belgium,220.3
2022/01/21,08:00 - 09:00,2022-01-21 08:00:00,belgium,219.6
2022/01/21,09:00 - 10:00,2022-01-21 09:00:00,belgium,226.1
2022/01/21,10:00 - 11:00,2022-01-21 10:00:00,belgium,210.0
2022/01/21,11:00 - 12:00,2022-01-21 11:00:00,belgium,226.1
2022/01/21,12:00 - 13:00,2022-01-21 12:00:00,belgium,200.1
2022/01/21,13:00 - 14:00,2022-01-21 13:00:00,belgium,187.77
2022/01/21,14:00 - 15:00,2022-01-21 14:00:00,belgium,186.63
2022/01/21,15:00 - 16:00,2022-01-21 15:00:00,belgium,190.0
2022/01/21,16:00 - 17:00,2022-01-21 16:00:00,belgium,196.89
2022/01/21,17:00 - 18:00,2022-01-21 17:00:00,belgium,215.4
2022/01/21,18:00 - 19:00,2022-01-21 18:00:00,belgium,220.3
2022/01/21,19:00 - 20:00,2022-01-21 19:00:00,belgium,225.0
2022/01/21,20:00 - 21:00,2022-01-21 20:00:00,belgium,148.5
2022/01/21,21:00 - 22:00,2022-01-21 21:00:00,belgium,192.7
2022/01/21,22:00 - 23:00,2022-01-21 22:00:00,belgium,180.27
2022/01/21,23:00 - 00:00,2022-01-21 23:00:00,belgium,184.06
2022/01/22,00:00 - 01:00,2022-01-22 00:00:00,belgium,177.9
2022/01/22,01:00 - 02:00,2022-01-22 01:00:00,belgium,169.18
2022/01/22,02:00 - 03:00,2022-01-22 02:00:00,belgium,170.94
2022/01/22,03:00 - 04:00,2022-01-22 03:00:00,belgium,154.24
2022/01/22,04:00 - 05:00,2022-01-22 04:00:00,belgium,164.26
2022/01/22,05:00 - 06:00,2022-01-22 05:00:00,belgium,159.96
2022/01/22,06:00 - 07:00,2022-01-22 06:00:00,belgium,173.1
2022/01/22,07:00 - 08:00,2022-01-22 07:00:00,belgium,173.37
2022/01/22,08:00 - 09:00,2022-01-22 08:00:00,belgium,194.1
2022/01/22,09:00 - 10:00,2022-01-22 09:00:00,belgium,210.0
2022/01/22,10:00 - 11:00,2022-01-22 10:00:00,belgium,215.0
2022/01/22,11:00 - 12:00,2022-01-22 11:00:00,belgium,209.6
2022/01/22,12:00 - 13:00,2022-01-22 12:00:00,belgium,201.22
2022/01/22,13:00 - 14:00,2022-01-22 13:00:00,belgium,190.02
2022/01/22,14:00 - 15:00,2022-01-22 14:00:00,belgium,188.31
2022/01/22,15:00 - 16:00,2022-01-22 15:00:00,belgium,196.5
2022/01/22,16:00 - 17:00,2022-01-22 16:00:00,belgium,196.14
2022/01/22,17:00 - 18:00,2022-01-22 17:00:00,belgium,222.31
2022/01/22,18:00 - 19:00,2022-01-22 18:00:00,belgium,234.09
2022/01/22,19:00 - 20:00,2022-01-22 19:00:00,belgium,220.7
2022/01/22,20:00 - 21:00,2022-01-22 20:00:00,belgium,219.49
2022/01/22,21:00 - 22:00,2022-01-22 21:00:00,belgium,200.0
2022/01/22,22:00 - 23:00,2022-01-22 22:00:00,belgium,188.01
2022/01/22,23:00 - 00:00,2022-01-22 23:00:00,belgium,191.66
2022/01/23,00:00 - 01:00,2022-01-23 00:00:00,belgium,213.3
2022/01/23,01:00 - 02:00,2022-01-23 01:00:00,belgium,178.93
2022/01/23,02:00 - 03:00,2022-01-23 02:00:00,belgium,187.07
2022/01/23,03:00 - 04:00,2022-01-23 03:00:00,belgium,179.73
2022/01/23,04:00 - 05:00,2022-01-23 04:00:00,belgium,179.04
2022/01/23,05:00 - 06:00,2022-01-23 05:00:00,belgium,179.49
2022/01/23,06:00 - 07:00,2022-01-23 06:00:00,belgium,168.2
2022/01/23,07:00 - 08:00,2022-01-23 07:00:00,belgium,162.0
2022/01/23,08:00 - 09:00,2022-01-23 08:00:00,belgium,188.51
2022/01/23,09:00 - 10:00,2022-01-23 09:00:00,belgium,195.31
2022/01/23,10:00 - 11:00,2022-01-23 10:00:00,belgium,195.34
2022/01/23,11:00 - 12:00,2022-01-23 11:00:00,belgium,195.87
2022/01/23,12:00 - 13:00,2022-01-23 12:00:00,belgium,195.41
2022/01/23,13:00 - 14:00,2022-01-23 13:00:00,belgium,186.29
2022/01/23,14:00 - 15:00,2022-01-23 14:00:00,belgium,184.49
2022/01/23,15:00 - 16:00,2022-01-23 15:00:00,belgium,190.0
2022/01/23,16:00 - 17:00,2022-01-23 16:00:00,belgium,194.0
2022/01/23,17:00 - 18:00,2022-01-23 17:00:00,belgium,214.95
2022/01/23,18:00 - 19:00,2022-01-23 18:00:00,belgium,239.49
2022/01/23,19:00 - 20:00,2022-01-23 19:00:00,belgium,241.96
2022/01/23,20:00 - 21:00,2022-01-23 20:00:00,belgium,224.96
2022/01/23,21:00 - 22:00,2022-01-23 21:00:00,belgium,204.84
2022/01/23,22:00 - 23:00,2022-01-23 22:00:00,belgium,201.0
2022/01/23,23:00 - 00:00,2022-01-23 23:00:00,belgium,185.16
2022/01/24,00:00 - 01:00,2022-01-24 00:00:00,belgium,174.22
2022/01/24,01:00 - 02:00,2022-01-24 01:00:00,belgium,179.61
2022/01/24,02:00 - 03:00,2022-01-24 02:00:00,belgium,178.3
2022/01/24,03:00 - 04:00,2022-01-24 03:00:00,belgium,177.46
2022/01/24,04:00 - 05:00,2022-01-24 04:00:00,belgium,177.61
2022/01/24,05:00 - 06:00,2022-01-24 05:00:00,belgium,184.17
2022/01/24,06:00 - 07:00,2022-01-24 06:00:00,belgium,193.49
2022/01/24,07:00 - 08:00,2022-01-24 07:00:00,belgium,265.0
2022/01/24,08:00 - 09:00,2022-01-24 08:00:00,belgium,300.02
2022/01/24,09:00 - 10:00,2022-01-24 09:00:00,belgium,299.39
2022/01/24,10:00 - 11:00,2022-01-24 10:00:00,belgium,275.88
2022/01/24,11:00 - 12:00,2022-01-24 11:00:00,belgium,270.0
2022/01/24,12:00 - 13:00,2022-01-24 12:00:00,belgium,245.84
2022/01/24,13:00 - 14:00,2022-01-24 13:00:00,belgium,240.08
2022/01/24,14:00 - 15:00,2022-01-24 14:00:00,belgium,244.0
2022/01/24,15:00 - 16:00,2022-01-24 15:00:00,belgium,256.49
2022/01/24,16:00 - 17:00,2022-01-24 16:00:00,belgium,273.57
2022/01/24,17:00 - 18:00,2022-01-24 17:00:00,belgium,307.38
2022/01/24,18:00 - 19:00,2022-01-24 18:00:00,belgium,341.85
2022/01/24,19:00 - 20:00,2022-01-24 19:00:00,belgium,315.31
2022/01/24,20:00 - 21:00,2022-01-24 20:00:00,belgium,274.98
2022/01/24,21:00 - 22:00,2022-01-24 21:00:00,belgium,250.0
2022/01/24,22:00 - 23:00,2022-01-24 22:00:00,belgium,232.72
2022/01/24,23:00 - 00:00,2022-01-24 23:00:00,belgium,200.0
2022/01/25,00:00 - 01:00,2022-01-25 00:00:00,belgium,219.0
2022/01/25,01:00 - 02:00,2022-01-25 01:00:00,belgium,212.9
2022/01/25,02:00 - 03:00,2022-01-25 02:00:00,belgium,203.75
2022/01/25,03:00 - 04:00,2022-01-25 03:00:00,belgium,196.24
2022/01/25,04:00 - 05:00,2022-01-25 04:00:00,belgium,198.49
2022/01/25,05:00 - 06:00,2022-01-25 05:00:00,belgium,214.02
2022/01/25,06:00 - 07:00,2022-01-25 06:00:00,belgium,234.48
2022/01/25,07:00 - 08:00,2022-01-25 07:00:00,belgium,303.06
2022/01/25,08:00 - 09:00,2022-01-25 08:00:00,belgium,395.03
2022/01/25,09:00 - 10:00,2022-01-25 09:00:00,belgium,399.01
2022/01/25,10:00 - 11:00,2022-01-25 10:00:00,belgium,360.0
2022/01/25,11:00 - 12:00,2022-01-25 11:00:00,belgium,347.4
2022/01/25,12:00 - 13:00,2022-01-25 12:00:00,belgium,327.0
2022/01/25,13:00 - 14:00,2022-01-25 13:00:00,belgium,304.51
2022/01/25,14:00 - 15:00,2022-01-25 14:00:00,belgium,310.0
2022/01/25,15:00 - 16:00,2022-01-25 15:00:00,belgium,313.0
2022/01/25,16:00 - 17:00,2022-01-25 16:00:00,belgium,300.0
2022/01/25,17:00 - 18:00,2022-01-25 17:00:00,belgium,366.43
2022/01/25,18:00 - 19:00,2022-01-25 18:00:00,belgium,399.06
2022/01/25,19:00 - 20:00,2022-01-25 19:00:00,belgium,373.75
2022/01/25,20:00 - 21:00,2022-01-25 20:00:00,belgium,304.92
2022/01/25,21:00 - 22:00,2022-01-25 21:00:00,belgium,259.3
2022/01/25,22:00 - 23:00,2022-01-25 22:00:00,belgium,237.99
2022/01/25,23:00 - 00:00,2022-01-25 23:00:00,belgium,208.44
2022/01/26,00:00 - 01:00,2022-01-26 00:00:00,belgium,198.23
2022/01/26,01:00 - 02:00,2022-01-26 01:00:00,belgium,214.0
2022/01/26,02:00 - 03:00,2022-01-26 02:00:00,belgium,227.04
2022/01/26,03:00 - 04:00,2022-01-26 03:00:00,belgium,202.43
2022/01/26,04:00 - 05:00,2022-01-26 04:00:00,belgium,202.61
2022/01/26,05:00 - 06:00,2022-01-26 05:00:00,belgium,198.89
2022/01/26,06:00 - 07:00,2022-01-26 06:00:00,belgium,215.0
2022/01/26,07:00 - 08:00,2022-01-26 07:00:00,belgium,272.62
2022/01/26,08:00 - 09:00,2022-01-26 08:00:00,belgium,261.0
2022/01/26,09:00 - 10:00,2022-01-26 09:00:00,belgium,280.3
2022/01/26,10:00 - 11:00,2022-01-26 10:00:00,belgium,293.32
2022/01/26,11:00 - 12:00,2022-01-26 11:00:00,belgium,280.0
2022/01/26,12:00 - 13:00,2022-01-26 12:00:00,belgium,247.1
2022/01/26,13:00 - 14:00,2022-01-26 13:00:00,belgium,238.0
2022/01/26,14:00 - 15:00,2022-01-26 14:00:00,belgium,224.8
2022/01/26,15:00 - 16:00,2022-01-26 15:00:00,belgium,224.79
2022/01/26,16:00 - 17:00,2022-01-26 16:00:00,belgium,228.6
2022/01/26,17:00 - 18:00,2022-01-26 17:00:00,belgium,250.9
2022/01/26,18:00 - 19:00,2022-01-26 18:00:00,belgium,220.88
2022/01/26,19:00 - 20:00,2022-01-26 19:00:00,belgium,187.27
2022/01/26,20:00 - 21:00,2022-01-26 20:00:00,belgium,188.88
2022/01/26,21:00 - 22:00,2022-01-26 21:00:00,belgium,182.1
2022/01/26,22:00 - 23:00,2022-01-26 22:00:00,belgium,191.66
2022/01/26,23:00 - 00:00,2022-01-26 23:00:00,belgium,189.75
2022/01/27,00:00 - 01:00,2022-01-27 00:00:00,belgium,175.08
2022/01/27,01:00 - 02:00,2022-01-27 01:00:00,belgium,178.0
2022/01/27,02:00 - 03:00,2022-01-27 02:00:00,belgium,65.38
2022/01/27,03:00 - 04:00,2022-01-27 03:00:00,belgium,162.0
2022/01/27,04:00 - 05:00,2022-01-27 04:00:00,belgium,163.07
2022/01/27,05:00 - 06:00,2022-01-27 05:00:00,belgium,171.1
2022/01/27,06:00 - 07:00,2022-01-27 06:00:00,belgium,64.93
2022/01/27,07:00 - 08:00,2022-01-27 07:00:00,belgium,201.0
2022/01/27,08:00 - 09:00,2022-01-27 08:00:00,belgium,241.0
2022/01/27,09:00 - 10:00,2022-01-27 09:00:00,belgium,242.5
2022/01/27,10:00 - 11:00,2022-01-27 10:00:00,belgium,200.0
2022/01/27,11:00 - 12:00,2022-01-27 11:00:00,belgium,229.6
2022/01/27,12:00 - 13:00,2022-01-27 12:00:00,belgium,200.0
2022/01/27,13:00 - 14:00,2022-01-27 13:00:00,belgium,237.0
2022/01/27,14:00 - 15:00,2022-01-27 14:00:00,belgium,217.0
2022/01/27,15:00 - 16:00,2022-01-27 15:00:00,belgium,225.0
2022/01/27,16:00 - 17:00,2022-01-27 16:00:00,belgium,234.8
2022/01/27,17:00 - 18:00,2022-01-27 17:00:00,belgium,240.9
2022/01/27,18:00 - 19:00,2022-01-27 18:00:00,belgium,271.24
2022/01/27,19:00 - 20:00,2022-01-27 19:00:00,belgium,224.91
2022/01/27,20:00 - 21:00,2022-01-27 20:00:00,belgium,194.72
2022/01/27,21:00 - 22:00,2022-01-27 21:00:00,belgium,180.0
2022/01/27,22:00 - 23:00,2022-01-27 22:00:00,belgium,241.8
2022/01/27,23:00 - 00:00,2022-01-27 23:00:00,belgium,244.9
2022/01/28,00:00 - 01:00,2022-01-28 00:00:00,belgium,183.0
2022/01/28,01:00 - 02:00,2022-01-28 01:00:00,belgium,163.92
2022/01/28,02:00 - 03:00,2022-01-28 02:00:00,belgium,160.6
2022/01/28,03:00 - 04:00,2022-01-28 03:00:00,belgium,174.3
2022/01/28,04:00 - 05:00,2022-01-28 04:00:00,belgium,170.32
2022/01/28,05:00 - 06:00,2022-01-28 05:00:00,belgium,178.2
2022/01/28,06:00 - 07:00,2022-01-28 06:00:00,belgium,210.5
2022/01/28,07:00 - 08:00,2022-01-28 07:00:00,belgium,250.73
2022/01/28,08:00 - 09:00,2022-01-28 08:00:00,belgium,275.0
2022/01/28,09:00 - 10:00,2022-01-28 09:00:00,belgium,289.23
2022/01/28,10:00 - 11:00,2022-01-28 10:00:00,belgium,269.0
2022/01/28,11:00 - 12:00,2022-01-28 11:00:00,belgium,230.01
2022/01/28,12:00 - 13:00,2022-01-28 12:00:00,belgium,221.26
2022/01/28,13:00 - 14:00,2022-01-28 13:00:00,belgium,233.83
2022/01/28,14:00 - 15:00,2022-01-28 14:00:00,belgium,233.67
2022/01/28,15:00 - 16:00,2022-01-28 15:00:00,belgium,237.08
2022/01/28,16:00 - 17:00,2022-01-28 16:00:00,belgium,237.92
2022/01/28,17:00 - 18:00,2022-01-28 17:00:00,belgium,260.0
2022/01/28,18:00 - 19:00,2022-01-28 18:00:00,belgium,250.34
2022/01/28,19:00 - 20:00,2022-01-28 19:00:00,belgium,203.4
2022/01/28,20:00 - 21:00,2022-01-28 20:00:00,belgium,209.0
2022/01/28,21:00 - 22:00,2022-01-28 21:00:00,belgium,209.78
2022/01/28,22:00 - 23:00,2022-01-28 22:00:00,belgium,197.86
2022/01/28,23:00 - 00:00,2022-01-28 23:00:00,belgium,176.98
2022/01/29,00:00 - 01:00,2022-01-29 00:00:00,belgium,100.78
2022/01/29,01:00 - 02:00,2022-01-29 01:00:00,belgium,102.5
2022/01/29,02:00 - 03:00,2022-01-29 02:00:00,belgium,117.31
2022/01/29,03:00 - 04:00,2022-01-29 03:00:00,belgium,100.0
2022/01/29,04:00 - 05:00,2022-01-29 04:00:00,belgium,89.3
2022/01/29,05:00 - 06:00,2022-01-29 05:00:00,belgium,100.0
2022/01/29,06:00 - 07:00,2022-01-29 06:00:00,belgium,72.36
2022/01/29,07:00 - 08:00,2022-01-29 07:00:00,belgium,155.58
2022/01/29,08:00 - 09:00,2022-01-29 08:00:00,belgium,169.05
2022/01/29,09:00 - 10:00,2022-01-29 09:00:00,belgium,154.12
2022/01/29,10:00 - 11:00,2022-01-29 10:00:00,belgium,191.21
2022/01/29,11:00 - 12:00,2022-01-29 11:00:00,belgium,125.0
2022/01/29,12:00 - 13:00,2022-01-29 12:00:00,belgium,70.44
2022/01/29,13:00 - 14:00,2022-01-29 13:00:00,belgium,11.38
2022/01/29,14:00 - 15:00,2022-01-29 14:00:00,belgium,79.71
2022/01/29,15:00 - 16:00,2022-01-29 15:00:00,belgium,87.39
2022/01/29,16:00 - 17:00,2022-01-29 16:00:00,belgium,146.6
2022/01/29,17:00 - 18:00,2022-01-29 17:00:00,belgium,220.0
2022/01/29,18:00 - 19:00,2022-01-29 18:00:00,belgium,200.0
2022/01/29,19:00 - 20:00,2022-01-29 19:00:00,belgium,106.67
2022/01/29,20:00 - 21:00,2022-01-29 20:00:00,belgium,54.6
2022/01/29,21:00 - 22:00,2022-01-29 21:00:00,belgium,48.06
2022/01/29,22:00 - 23:00,2022-01-29 22:00:00,belgium,50.47
2022/01/29,23:00 - 00:00,2022-01-29 23:00:00,belgium,146.6
2022/01/30,00:00 - 01:00,2022-01-30 00:00:00,belgium,130.1
2022/01/30,01:00 - 02:00,2022-01-30 01:00:00,belgium,138.98
2022/01/30,02:00 - 03:00,2022-01-30 02:00:00,belgium,136.79
2022/01/30,03:00 - 04:00,2022-01-30 03:00:00,belgium,135.67
2022/01/30,04:00 - 05:00,2022-01-30 04:00:00,belgium,133.82
2022/01/30,05:00 - 06:00,2022-01-30 05:00:00,belgium,139.8
2022/01/30,06:00 - 07:00,2022-01-30 06:00:00,belgium,141.44
2022/01/30,07:00 - 08:00,2022-01-30 07:00:00,belgium,150.0
2022/01/30,08:00 - 09:00,2022-01-30 08:00:00,belgium,201.2
2022/01/30,09:00 - 10:00,2022-01-30 09:00:00,belgium,229.0
2022/01/30,10:00 - 11:00,2022-01-30 10:00:00,belgium,223.53
2022/01/30,11:00 - 12:00,2022-01-30 11:00:00,belgium,146.5
2022/01/30,12:00 - 13:00,2022-01-30 12:00:00,belgium,200.0
2022/01/30,13:00 - 14:00,2022-01-30 13:00:00,belgium,180.4
2022/01/30,14:00 - 15:00,2022-01-30 14:00:00,belgium,201.2
2022/01/30,15:00 - 16:00,2022-01-30 15:00:00,belgium,209.03
2022/01/30,16:00 - 17:00,2022-01-30 16:00:00,belgium,216.9
2022/01/30,17:00 - 18:00,2022-01-30 17:00:00,belgium,238.77
2022/01/30,18:00 - 19:00,2022-01-30 18:00:00,belgium,298.42
2022/01/30,19:00 - 20:00,2022-01-30 19:00:00,belgium,238.92
2022/01/30,20:00 - 21:00,2022-01-30 20:00:00,belgium,220.76
2022/01/30,21:00 - 22:00,2022-01-30 21:00:00,belgium,201.49
2022/01/30,22:00 - 23:00,2022-01-30 22:00:00,belgium,190.0
2022/01/30,23:00 - 00:00,2022-01-30 23:00:00,belgium,172.87
2022/01/31,00:00 - 01:00,2022-01-31 00:00:00,belgium,139.39
2022/01/31,01:00 - 02:00,2022-01-31 01:00:00,belgium,146.5
2022/01/31,02:00 - 03:00,2022-01-31 02:00:00,belgium,118.63
2022/01/31,03:00 - 04:00,2022-01-31 03:00:00,belgium,105.71
2022/01/31,04:00 - 05:00,2022-01-31 04:00:00,belgium,100.13
2022/01/31,05:00 - 06:00,2022-01-31 05:00:00,belgium,135.4
2022/01/31,06:00 - 07:00,2022-01-31 06:00:00,belgium,176.81
2022/01/31,07:00 - 08:00,2022-01-31 07:00:00,belgium,240.0
2022/01/31,08:00 - 09:00,2022-01-31 08:00:00,belgium,247.44
2022/01/31,09:00 - 10:00,2022-01-31 09:00:00,belgium,251.92
2022/01/31,10:00 - 11:00,2022-01-31 10:00:00,belgium,248.08
2022/01/31,11:00 - 12:00,2022-01-31 11:00:00,belgium,243.0
2022/01/31,12:00 - 13:00,2022-01-31 12:00:00,belgium,237.52
